SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1027737,100015,Consumer loans,7666.92,68850.0,67077.0,6885.0,68850.0,WEDNESDAY,8,Y,1,0.1013816677360118,,,XAP,Approved,-2396,Cash through the bank,XAP,Family,New,Furniture,POS,XNA,Stone,110,Furniture,10.0,middle,POS industry with interest,365243.0,-2360.0,-2090.0,-2090.0,-2084.0,1.0
1026256,100054,Consumer loans,10349.91,102937.5,92641.5,10296.0,102937.5,WEDNESDAY,14,Y,1,0.1089328961748633,,,XAP,Approved,-287,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Stone,19,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-255.0,15.0,365243.0,365243.0,0.0
1461368,100040,Consumer loans,18984.24,367200.0,367200.0,0.0,367200.0,WEDNESDAY,14,Y,1,0.0,,,XAP,Approved,-1038,Cash through the bank,XAP,Unaccompanied,Refreshed,Clothing and Accessories,POS,XNA,Stone,10,Clothing,24.0,low_normal,POS industry with interest,365243.0,-1007.0,-317.0,-407.0,-397.0,0.0
1885254,100059,Cash loans,16294.5,450000.0,450000.0,,450000.0,FRIDAY,15,Y,1,,,,XNA,Approved,-326,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,365243.0,-296.0,1114.0,-56.0,-51.0,0.0
2006578,100014,Consumer loans,14045.625,73800.0,73800.0,0.0,73800.0,TUESDAY,14,Y,1,0.0,,,XAP,Approved,-102,XNA,XAP,,Repeater,Mobile,POS,XNA,Regional / Local,30,Consumer electronics,6.0,middle,POS other with interest,365243.0,-64.0,86.0,365243.0,365243.0,0.0
2396755,100003,Consumer loans,6737.31,68809.5,68053.5,6885.0,68809.5,SATURDAY,15,Y,1,0.1000605951425623,,,XAP,Approved,-2341,Cash through the bank,XAP,Family,Refreshed,Consumer Electronics,POS,XNA,Country-wide,200,Consumer electronics,12.0,middle,POS household with interest,365243.0,-2310.0,-1980.0,-1980.0,-1976.0,1.0
1243599,100006,Cash loans,,0.0,0.0,,,THURSDAY,15,Y,1,,,,XNA,Canceled,-181,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2462742,100007,Consumer loans,3601.53,31005.0,30663.0,3105.0,31005.0,SUNDAY,15,Y,1,0.1001429540608645,,,XAP,Approved,-1768,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,53,Connectivity,12.0,high,POS mobile with interest,365243.0,-1736.0,-1406.0,-1406.0,-1397.0,0.0
1294812,100020,Consumer loans,8779.77,45900.0,48325.5,0.0,45900.0,MONDAY,11,Y,1,0.0,,,XAP,Approved,-472,XNA,XAP,,New,Consumer Electronics,POS,XNA,Stone,50,Consumer electronics,6.0,middle,POS household with interest,365243.0,-441.0,-291.0,-291.0,-284.0,0.0
2758602,100059,Consumer loans,11235.33,67418.28,63369.0,4049.28,67418.28,WEDNESDAY,19,Y,1,0.0654130309518966,,,XAP,Refused,-2750,Cash through the bank,SCO,Family,Repeater,XNA,POS,XNA,Country-wide,3500,Consumer electronics,6.0,low_normal,POS household without interest,,,,,,
2007057,100009,Consumer loans,7500.735,40455.0,38574.0,4045.5,40455.0,SUNDAY,11,Y,1,0.1033779671917144,,,XAP,Approved,-308,Cash through the bank,XAP,"Spouse, partner",Repeater,Mobile,POS,XNA,Regional / Local,164,Consumer electronics,6.0,high,POS household with interest,365243.0,-277.0,-127.0,-127.0,-119.0,0.0
2604720,100035,Cash loans,15499.125,135000.0,143910.0,,135000.0,THURSDAY,13,Y,1,,,,XNA,Approved,-818,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-788.0,-458.0,-758.0,-752.0,1.0
1045294,100053,Revolving loans,,0.0,0.0,,,FRIDAY,10,Y,1,,,,XAP,Canceled,-24,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2530051,100062,Revolving loans,,0.0,0.0,,,TUESDAY,15,Y,1,,,,XAP,Canceled,-296,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2797899,100009,Consumer loans,10418.67,95841.0,88632.0,14377.5,95841.0,WEDNESDAY,17,Y,1,0.1520093248239681,,,XAP,Approved,-74,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Regional / Local,300,Consumer electronics,10.0,middle,POS household with interest,365243.0,-43.0,227.0,365243.0,365243.0,0.0
2384838,100037,Cash loans,17813.25,157500.0,157500.0,,157500.0,SUNDAY,7,Y,1,,,,XNA,Approved,-539,XNA,XAP,,Refreshed,XNA,Cash,x-sell,Country-wide,2000,Consumer electronics,12.0,high,Cash X-Sell: high,365243.0,-509.0,-179.0,-209.0,-203.0,0.0
1074770,100020,Consumer loans,5729.265,32512.5,35086.5,0.0,32512.5,SATURDAY,10,Y,1,0.0,,,XAP,Approved,-243,Cash through the bank,XAP,Unaccompanied,Repeater,Gardening,POS,XNA,Stone,550,Consumer electronics,8.0,high,POS household with interest,365243.0,-211.0,-1.0,365243.0,365243.0,0.0
1288446,100045,Consumer loans,6319.35,34501.5,31486.5,4500.0,34501.5,FRIDAY,14,Y,1,0.1361874339240852,,,XAP,Approved,-2779,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,50,Connectivity,6.0,low_normal,POS mobile with interest,365243.0,-2748.0,-2598.0,-2598.0,-2588.0,1.0
1354305,100030,Consumer loans,6014.835,33561.0,27954.0,6714.0,33561.0,SUNDAY,15,Y,1,0.2109194751250825,,,XAP,Refused,-1266,Cash through the bank,LIMIT,Children,Refreshed,Photo / Cinema Equipment,POS,XNA,Country-wide,50,Connectivity,5.0,low_normal,POS mobile without interest,,,,,,
2824473,100016,Consumer loans,7124.04,98500.5,98500.5,0.0,98500.5,SATURDAY,14,Y,1,0.0,,,XAP,Approved,-1329,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Regional / Local,120,Consumer electronics,24.0,high,POS household with interest,365243.0,-1295.0,-605.0,-605.0,-600.0,0.0
2474381,100061,Consumer loans,,66501.0,66501.0,,66501.0,MONDAY,11,Y,1,,,,XAP,Unused offer,-1067,XNA,CLIENT,"Spouse, partner",Repeater,Mobile,XNA,XNA,Stone,87,Connectivity,,XNA,POS mobile with interest,,,,,,
1908205,100035,Cash loans,,0.0,0.0,,,WEDNESDAY,13,Y,1,,,,XNA,Canceled,-119,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2063959,100035,Cash loans,,0.0,0.0,,,THURSDAY,11,Y,1,,,,XNA,Refused,-160,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2299329,100006,Consumer loans,2482.92,26912.34,24219.0,2693.34,26912.34,TUESDAY,15,Y,1,0.1089943166997336,,,XAP,Approved,-617,XNA,XAP,,New,Construction Materials,POS,XNA,Stone,30,Construction,12.0,middle,POS industry with interest,365243.0,-545.0,-215.0,-425.0,-416.0,0.0
1461079,100014,Consumer loans,11567.475,119272.5,131868.0,0.0,119272.5,TUESDAY,13,Y,1,0.0,,,XAP,Approved,-844,Cash through the bank,XAP,Other_A,New,Computers,POS,XNA,Country-wide,1500,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-813.0,-483.0,-483.0,-475.0,0.0
1366912,100048,Cash loans,57466.53,814500.0,856431.0,,814500.0,TUESDAY,9,Y,1,,,,XNA,Approved,-314,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,low_normal,Cash X-Sell: low,365243.0,-284.0,226.0,365243.0,365243.0,1.0
2835799,100025,Cash loans,23833.575,225000.0,285682.5,,225000.0,THURSDAY,16,Y,1,,,,XNA,Approved,-1061,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,365243.0,-1031.0,-521.0,-888.0,-883.0,1.0
2440070,100061,Consumer loans,12826.44,66501.0,62905.5,6750.0,66501.0,MONDAY,12,Y,1,0.1055388825916637,,,XAP,Approved,-1067,XNA,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Stone,87,Connectivity,6.0,high,POS mobile with interest,365243.0,-1035.0,-885.0,-975.0,-970.0,0.0
1232720,100049,Consumer loans,6103.305,35955.0,30339.0,9000.0,35955.0,FRIDAY,14,Y,1,0.2491628709885401,,,XAP,Approved,-594,XNA,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Regional / Local,400,Consumer electronics,6.0,high,POS household with interest,365243.0,-563.0,-413.0,-413.0,-410.0,0.0
1193310,100009,Consumer loans,17341.605,110160.0,92488.5,22032.0,110160.0,MONDAY,15,Y,1,0.2095245035525596,,,XAP,Approved,-1511,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Regional / Local,190,Consumer electronics,6.0,middle,POS household with interest,365243.0,-1480.0,-1330.0,-1330.0,-1323.0,0.0
1044161,100047,Cash loans,11423.025,135000.0,196528.5,,135000.0,SATURDAY,14,Y,1,,,,XNA,Refused,-1172,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,high,Cash X-Sell: high,,,,,,
2266434,100027,Cash loans,,0.0,0.0,,,SATURDAY,14,Y,1,,,,XNA,Canceled,-181,XNA,XAP,,Repeater,XNA,XNA,XNA,AP+ (Cash loan),5,XNA,,XNA,Cash,,,,,,
1579402,100043,Consumer loans,54918.81,1575000.0,1384740.0,315000.0,1575000.0,MONDAY,14,Y,1,0.2018330076150684,,,XAP,Refused,-31,XNA,LIMIT,,XNA,Furniture,POS,XNA,Stone,100,XNA,36.0,low_normal,POS industry with interest,,,,,,
2594025,100021,Revolving loans,33750.0,0.0,675000.0,,,FRIDAY,14,Y,1,,,,XAP,Approved,-549,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,-332.0,0.0
1943043,100062,Cash loans,47952.0,900000.0,900000.0,,900000.0,TUESDAY,10,Y,1,,,,XNA,Refused,-296,XNA,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,24.0,low_normal,Cash X-Sell: low,,,,,,
1990599,100030,Consumer loans,,43870.5,43870.5,0.0,43870.5,FRIDAY,15,Y,1,0.0,,,XAP,Refused,-1849,Cash through the bank,LIMIT,Children,Refreshed,Mobile,XNA,XNA,Country-wide,50,Connectivity,,XNA,POS mobile with interest,,,,,,
2481442,100059,Consumer loans,,35680.05,35680.05,0.0,35680.05,THURSDAY,17,Y,1,0.0,,,XAP,Refused,-1832,Cash through the bank,LIMIT,Family,Refreshed,Audio/Video,XNA,XNA,Country-wide,3500,Consumer electronics,,XNA,POS household with interest,,,,,,
1940724,100007,Cash loans,22678.785,202500.0,215865.0,,202500.0,THURSDAY,8,Y,1,,,,XNA,Approved,-1106,XNA,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,12.0,middle,Cash X-Sell: middle,365243.0,-1076.0,-746.0,-746.0,-739.0,1.0
2662898,100029,Consumer loans,22891.68,126000.0,126000.0,0.0,126000.0,SATURDAY,18,Y,1,0.0,,,XAP,Approved,-324,Cash through the bank,XAP,Family,New,Clothing and Accessories,POS,XNA,Stone,18,Clothing,6.0,middle,POS industry with interest,365243.0,-293.0,-143.0,-203.0,-197.0,0.0
2349489,100010,Consumer loans,27463.41,247212.0,260811.0,0.0,247212.0,TUESDAY,16,Y,1,0.0,,,XAP,Approved,-1070,Cash through the bank,XAP,Family,New,Furniture,POS,XNA,Stone,8636,Furniture,10.0,low_action,POS industry without interest,365243.0,-1039.0,-769.0,-769.0,-762.0,0.0
2243464,100050,Consumer loans,6919.605,153598.5,153598.5,0.0,153598.5,TUESDAY,10,Y,1,0.0,,,XAP,Approved,-491,Cash through the bank,XAP,Unaccompanied,New,Medical Supplies,POS,XNA,Country-wide,90,Industry,24.0,low_action,POS others without interest,365243.0,-459.0,231.0,-9.0,-3.0,0.0
1292088,100036,Consumer loans,13290.3,197752.5,221247.0,0.0,197752.5,SATURDAY,14,Y,1,0.0,,,XAP,Refused,-185,Cash through the bank,HC,Family,Repeater,Audio/Video,POS,XNA,Country-wide,2000,Consumer electronics,18.0,low_action,POS household without interest,,,,,,
1112703,100009,Consumer loans,9845.01,98460.0,88614.0,9846.0,98460.0,SATURDAY,11,Y,1,0.1089090909090909,,,XAP,Approved,-1562,Cash through the bank,XAP,Family,Refreshed,Audio/Video,POS,XNA,Regional / Local,190,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1531.0,-1261.0,-1261.0,-1252.0,0.0
1886350,100035,Cash loans,,0.0,0.0,,,TUESDAY,13,Y,1,,,,XNA,Refused,-148,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1189316,100025,Cash loans,23833.575,225000.0,285682.5,0.0,225000.0,WEDNESDAY,12,Y,1,0.0,,,XNA,Approved,-1699,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,365243.0,-1669.0,-1159.0,-1159.0,-1148.0,1.0
1529558,100046,Cash loans,29053.215,450000.0,555723.0,,450000.0,MONDAY,15,Y,1,,,,Repairs,Refused,-449,Cash through the bank,LIMIT,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24.0,low_normal,Cash Street: low,,,,,,
1432951,100063,Cash loans,,0.0,0.0,,,TUESDAY,15,Y,1,,,,XNA,Canceled,-468,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2492683,100043,Cash loans,10363.275,292500.0,292500.0,,292500.0,WEDNESDAY,11,Y,1,,,,XNA,Approved,-1219,Cash through the bank,XAP,Family,Refreshed,XNA,Cash,x-sell,Country-wide,44,Connectivity,60.0,middle,Cash X-Sell: middle,365243.0,-1189.0,581.0,-439.0,-431.0,0.0
2305060,100041,Consumer loans,7297.515,58486.5,64278.0,0.0,58486.5,SUNDAY,14,Y,1,0.0,,,XAP,Approved,-1508,Cash through the bank,XAP,Family,Refreshed,Consumer Electronics,POS,XNA,Country-wide,4000,Consumer electronics,12.0,high,POS household with interest,365243.0,-1477.0,-1147.0,-1147.0,-1095.0,0.0
1182112,100049,Cash loans,7801.155,67500.0,76131.0,,67500.0,MONDAY,9,Y,1,,,,XNA,Approved,-416,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),4,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-386.0,-56.0,-56.0,-53.0,1.0
1143325,100030,Consumer loans,4373.055,17055.0,15349.5,1705.5,17055.0,SATURDAY,13,Y,1,0.1089090909090909,,,XAP,Approved,-2856,XNA,XAP,,New,Mobile,POS,XNA,Stone,10,Connectivity,4.0,high,POS mobile with interest,365243.0,-2818.0,-2728.0,-2818.0,-2631.0,0.0
1670175,100035,Cash loans,22857.75,315000.0,315000.0,,315000.0,THURSDAY,13,Y,1,,,,XNA,Approved,-1427,Cash through the bank,XAP,Children,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,middle,Cash X-Sell: middle,365243.0,-1397.0,-887.0,-887.0,-878.0,1.0
2651027,100059,Cash loans,,0.0,0.0,,,FRIDAY,15,Y,1,,,,XNA,Canceled,-326,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1348667,100059,Cash loans,,0.0,0.0,,,FRIDAY,15,Y,1,,,,XNA,Canceled,-326,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2499893,100051,Cash loans,,0.0,0.0,,,TUESDAY,15,Y,1,,,,XNA,Canceled,-36,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1557583,100043,Revolving loans,21375.0,0.0,427500.0,,,MONDAY,14,Y,1,,,,XAP,Approved,-997,XNA,XAP,,Repeater,XNA,Cards,x-sell,Country-wide,44,Connectivity,0.0,XNA,Card X-Sell,-991.0,-948.0,365243.0,-370.0,365243.0,0.0
2545789,100006,Cash loans,,0.0,0.0,,,THURSDAY,15,Y,1,,,,XNA,Canceled,-181,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2037234,100033,Consumer loans,5542.92,53599.5,53329.5,5364.0,53599.5,MONDAY,14,Y,1,0.0995320373868253,,,XAP,Approved,-849,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,20,Connectivity,12.0,middle,POS mobile with interest,365243.0,-818.0,-488.0,-488.0,-486.0,0.0
2020951,100012,Cash loans,,0.0,0.0,,,TUESDAY,13,Y,1,,,,XNA,Canceled,-107,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2638827,100025,Cash loans,,0.0,0.0,,,MONDAY,13,Y,1,,,,XNA,Canceled,-63,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1697039,100006,Cash loans,32696.1,688500.0,906615.0,,688500.0,THURSDAY,15,Y,1,,,,XNA,Refused,-181,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,,,,,,
1014352,100036,Consumer loans,12069.315,213804.0,213804.0,0.0,213804.0,SATURDAY,14,Y,1,0.0,,,XAP,Refused,-185,Cash through the bank,HC,Family,Repeater,Audio/Video,POS,XNA,Country-wide,2000,Consumer electronics,24.0,low_normal,POS household with interest,,,,,,
1390369,100034,Cash loans,22430.43,94500.0,109971.0,,94500.0,FRIDAY,11,Y,1,,,,Other,Approved,-599,Cash through the bank,XAP,,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,6.0,high,Cash Street: high,365243.0,-569.0,-419.0,-449.0,-443.0,1.0
1923010,100037,Consumer loans,25595.82,147073.5,144364.5,8824.5,147073.5,SATURDAY,5,Y,1,0.0627374206194487,,,XAP,Approved,-2612,XNA,XAP,Family,New,Computers,POS,XNA,Country-wide,107,Consumer electronics,6.0,low_normal,POS household without interest,365243.0,-2581.0,-2431.0,-2431.0,-2422.0,1.0
1552485,100035,Cash loans,22308.75,675000.0,675000.0,,675000.0,FRIDAY,11,Y,1,,,,XNA,Refused,-124,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,,,,,,
1580795,100036,Cash loans,,0.0,0.0,,,FRIDAY,11,Y,1,,,,XNA,Canceled,-39,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2094741,100059,Consumer loans,26149.68,283410.0,255069.0,28341.0,283410.0,SUNDAY,16,Y,1,0.1089090909090909,,,XAP,Approved,-492,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Stone,50,Furniture,12.0,middle,POS industry with interest,365243.0,-461.0,-131.0,-431.0,-422.0,0.0
2828240,100037,Consumer loans,19505.385,153877.5,188640.0,0.0,153877.5,SUNDAY,7,Y,1,0.0,,,XAP,Refused,-539,XNA,HC,,Refreshed,Computers,POS,XNA,Country-wide,2000,Consumer electronics,12.0,middle,POS household with interest,,,,,,
1209367,100049,Revolving loans,4500.0,0.0,90000.0,,,SUNDAY,11,Y,1,,,,XAP,Approved,-417,XNA,XAP,,Repeater,XNA,Cards,x-sell,AP+ (Cash loan),4,XNA,0.0,XNA,Card X-Sell,-228.0,-185.0,365243.0,365243.0,365243.0,0.0
